tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photographed,measured,plastic,notes,photo.analyzed,tadpoles,,,,
B9,10,2023-09-22,2023-04-12,,RT,1,,chy,68,1,0,,,,,,,,
B9,10,2023-09-22,2023-04-12,,RT,1,,nau,162,3,0,,,,,,,,
B9,10,2023-09-22,2023-04-12,,RT,1,,dap,28,3,0,,,,,,,,
B9,10,2023-09-22,2023-04-12,,RT,1,,cyc,1,1,0,,,,,,,,
B9,10,2023-09-22,2023-04-12,,RT,1,,ost,40,2,0,,,,,,,,
B9,10,2023-09-22,2023-04-12,,RT,1,,ephi,3,2,0,,,,,,,,
A6,17,2023-09-22,2023-03-07,,RT,1,,cal,1,1,0,,,,,,,,
A6,17,2023-09-22,2023-03-07,,RT,1,,chy,12,1,0,,,,,,,,
A6,17,2023-09-22,2023-03-07,,RT,1,,cyc,3,3,0,,,,,,,,
A6,17,2023-09-22,2023-03-07,,RT,1,,dap,16,3,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,erg,1,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,uni,2,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,uno,3,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,chi,3,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,chy,67,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,ost,250,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,nau,8,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,dap,4,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,eur,10,1,0,,,,,,,,
Sub1 C3,2,2023-09-24,2023-06-12,,GVF,1,,mon,3,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,cal,1,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,thy,3,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,hydra,3,0,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,eur,23,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,cyc,1,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,chy,67,0,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,ost,294,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,nau,21,0,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,dap,7,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,un0,4,0,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,mon,8,1,0,,,,,,,,
Sub2 C3,2,2023-09-24,2023-06-12,,GVF,1,,uni,1,1,0,,,,,,,,
B2,6,2023-09-25,2023-04-12,,GVF,1,,ephi,2,0,0,,,,,,,,
B2,6,2023-09-25,2023-04-12,,GVF,1,,chy,371,1,0,,,,,,,,
B2,6,2023-09-25,2023-04-12,,GVF,1,,nau,298,1,0,,,,,,,,
B2,6,2023-09-25,2023-04-12,,GVF,1,,dap,18,1,0,,,,,,,,
B2,6,2023-09-25,2023-04-12,,GVF,1,,uni,1,1,0,,,,,,,,
B2,6,2023-09-25,2023-04-12,,GVF,1,,un0,3,0,0,,,,,,,,
B6,3,2023-09-26,2023-04-12,,RT,1,,nau,2057,0,0,,,,,,,,
B6,3,2023-09-26,2023-04-12,,RT,1,,chy,405,1,0,,,,,,,,
B6,3,2023-09-26,2023-04-12,,RT,1,,cyc,2,1,0,,,,,,,,
B6,3,2023-09-26,2023-04-12,,RT,1,,erg,1,1,0,,,,,,,,
B6,3,2023-09-28,2023-04-12,,RT,1,,i15,1,1,0,,,,,,,,
B6,3,2023-09-28,2023-04-12,,RT,1,,dap,11,1,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,eur,1,1,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,in2,1,1,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,un0,3,0,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,uni,1,1,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,ephi,1,1,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,chy,6,1,0,,,,,,,,
B5,11,2023-10-03,2023-04-12,,GVF,1,,dap,1,1,0,,,,,,,,
C9,4,2023-10-05,2023-04-12,,RT,1,,dap,114,2,0,,,,,,,,
C9,4,2023-10-05,2023-04-12,,RT,1,,nau,2,1,0,,,,,,,,
C9,4,2023-10-05,2023-04-12,,RT,1,,chy,25,1,0,,,,,,,,
C9,4,2023-10-05,2023-04-12,,RT,1,,uni,1,1,0,,,,,,,,
B4,26,2023-10-06,2023-04-12,,MSC,1,,dap,292,1,0,,,,,,,,
B4,26,2023-10-06,2023-04-12,,MSC,1,,chy,906,1,0,,you would want to subsample this! Ask Scott how to if you are not familiar,,,,,,
B4,26,2023-10-06,2023-04-12,,MSC,1,,mon,5,1,0,,,,,,,,
B4,26,2023-10-06,2023-04-12,,MSC,1,,ephi,23,1,0,,,,,,,,
B4,26,2023-10-06,2023-04-12,,MSC,1,,chi,1,1,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,chi,1,1,0,,"Large number of one of the subsamples was lost, other subsample was used to count. May not be worth recount since both subsamples were put back together in the same falcon tube to store ",,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,ost,6,1,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,un0,2,0,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,uni,1,1,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,chy,20,1,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,ephi,26,1,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,nau,1,0,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,cyc,1,1,0,,,,,,,,
C8,22,2023-10-08,2023-04-12,,GVF,0.5,,dap,197,1,0,,,,,,,,
B9,10,2023-10-09,2023-06-12,,GVF,0.5,,ost,96,1,0,,,,,,,,
B9,10,2023-10-09,2023-06-12,,GVF,0.5,,un0,3,0,0,,,,,,,,
B9,10,2023-10-09,2023-06-12,,GVF,0.5,,chy,262,1,0,,discoloration of chydorus from 1-4 (1),,,,,,
B9,10,2023-10-09,2023-06-12,,GVF,1,,dap,185,1,0,,,,,,,,
B9,10,2023-10-09,2023-06-12,,GVF,1,,i16,2,1,0,,,,,,,,
B9,10,2023-10-09,2023-06-12,,GVF,1,,thy,1,1,0,,,,,,,,
B7,20,2023-10-10,2023-04-12,,GVF,1,,mon,10,1,0,,clear and lots of organisms good for training may want recount,,,,,,
B7,20,2023-10-10,2023-04-12,,GVF,1,,chy,178,1,0,,,,,,,,
B7,20,2023-10-10,2023-04-12,,GVF,1,,nau,484,1,0,,,,,,,,
B7,20,2023-10-10,2023-04-12,,GVF,1,,dap,283,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,cyc,10,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,chi,2,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,0.5,,ost,16,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,0.5,,un0,2,0,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,thy,5,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,i16,5,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,0.5,,chy,218,1,0,discoloration 0-4 (1),,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,ephi,2,0,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,dap,59,1,0,discolooration 0-4 (1) one was extremely discolored look at photos,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,hydra,7,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,0.5,,mon,118,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,uni,1,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,bzr,1,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,zor,1,1,0,,,,,,,,
A0,,2023-10-10,2023-06-12,,GVF,1,,erg,1,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,chy,5,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,mon,1,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,nau,1,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,thy,1,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,ephi,1,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,un0,1,1,0,,,,,,,,
A6,,2023-10-11,2023-04-12,,MSC,1,,unk,1,1,0,,,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,1,,dap,57,1,0,,lots of polymers very high concentration ,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,0.5,,ost,3,1,0,,,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,0.5,,mon,17,1,0,,,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,0.5,,un0,2,0,0,,,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,0.5,,eur,1,0,0,,,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,1,,hydra,1,1,0,,,,,,,,
C2,,2023-10-15,2023-06-12,,GVF,0.5,,chy,163,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,0.5,,chy,94,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,0.5,,ephi,11,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,0.5,,nau,39,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,0.5,,dap,25,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,1,,erg,1,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,0.5,,mon,9,1,0,,,,,,,,
A1,,2023-10-16,2023-04-12,,GVF,1,,dap,601,1,0,discoloration was a 1,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,zor,1,1,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,thy,1,1,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,0.5,,chy,352,1,0,discoloration was a 1,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,ephi,1,0,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,0.5,,nau,441,1,0,,ERROR (low count) very hard to spot there is bleaching from ethanol or preexisting damage that makes them very transparent,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,0.5,,un0,2,1,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,hydra,2,1,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,cyc,4,1,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,dap,508,1,0,,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,0.5,,ost,7,1,0,discoloration  0-4 is a 1,,,,,,,
A3,,2023-10-17,2023-06-12,,GVF,1,,uix,3,1,0,,Can ID from this photo,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,chy,318,1,,,,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,nau,295,1,,,,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,un0,1,0,,,,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,in2,1,1,,,,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,dap,2,1,,,,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,mon,89,1,,,,,,,,,
C5,,2023-10-18,2023-04-12,,GVF,1,,erg,4,1,,,,,,,,,
B8,,2023-10-19,2023-03-23,,MSC,1,,nau,33,3,0,,,,,,,,
B8,,2023-10-19,2023-03-23,,MSC,1,,chy,8,1,0,,,,,,,,
B8,,2023-10-19,2023-03-23,,MSC,1,,in2,1,1,0,,,,,,,,
B5,,2023-10-20,2023-03-23,,MSC,1,,chy,19,1,0,,,,,,,,
B5,,2023-10-20,2023-03-23,,MSC,1,,nau,23,1,0,,,,,,,,
B5,,2023-10-20,2023-03-23,,MSC,1,,ost,1,1,0,,,,,,,,
B5,,2023-10-20,2023-03-23,,MSC,1,,dap,1,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,chy,240,1,0,,chy discoloration 1/4,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,ephi,7,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,0.5,,nau,2,0,0,,water droplet dried unable to locate them afterwards,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,hydra,2,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,dap,294,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,0.5,,ost,41,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,0.5,,mon,3,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,zor,1,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,chi,1,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,thy,1,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,cyc,1,1,0,,,,,,,,
B3,,2023-10-22,2023-06-12,,GVF,1,,uni,1,1,0,,,,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,chi,1,1,0,,,,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,mon,1,1,0,,,,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,zor,1,1,0,,,,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,chy,1,0,0,,"lost this the pipette or in the dish I could not find it after pipetting it, but it was averaged size not small or large",,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,un0,4,1,0,,,,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,unk,1,0,0,,,,,,,,
A4,,2023-10-23,2023-04-12,,GVF,1,,nau,1,1,0,,,,,,,,
B0,,2023-10-24,2023-04-12,,MSC,1,,dap,177,1,0,,,,,,,,
B0,,2023-10-24,2023-04-12,,MSC,1,,chy,26,1,0,,,,,,,,
B0,,2023-10-24,2023-04-12,,MSC,1,,ephi,3,1,0,,,,,,,,
B0,,2023-10-24,2023-04-12,,MSC,1,,nau,16,1,0,,,,,,,,
C0,,2023-10-24,2023-04-12,,MSC,1,,erg,347,1,0,,discoloration 1/4,,,,,,
C0,,2023-10-24,2023-04-12,,MSC,1,,nau,849,2,0,,,,,,,,
C0,,2023-10-24,2023-04-12,,MSC,1,,dap,198,2,0,,,,,,,,
C0,,2023-10-24,2023-04-12,,MSC,1,,mon,6,1,0,,,,,,,,
C0,,2023-10-24,2023-04-12,,MSC,1,,ost,1,0,0,,,,,,,,
C0,,2023-10-24,2023-04-12,,MSC,1,,ephi,1,1,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,chi,1,1,0,,should have sampled quater of the sample too much debris ,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,ost,3,0,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,un0,4,0,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,chy,29,0,0,,need to go back and collect photos of chy,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,thy,1,1,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,nau,5,1,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,hydra,1,1,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,mon,1042,1,0,,,,,,,,
B8,,2023-10-24,2023-06-12,,GVF,0.5,,dap,813,1,0,,discolored 1/4...some daphnia had abnormal growths unsure if these are initail eggs or signs of stress ,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,dap,17,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,mon,4,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,un0,3,0,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,chy,263,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,ephi,9,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,uni,1,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,erg,1,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,cyc,2,1,0,,,,,,,,
B3,,2023-10-25,2023-04-12,,GVF,1,,nau,942,1,0,,,,,,,,
A9,,2023-10-26,2023-06-12,,MSC,1,1,nau,2,1,0,,Look at recounts problems with wrong ID on chy and dap (corrected),,,,,,
A9,,2023-10-26,2023-06-12,,MSC,1,1,chy,2,1,0,,,,,,,,
A9,,2023-10-26,2023-06-12,,MSC,1,1,chi,6,1,0,,,,,,,,
A9,,2023-10-26,2023-06-12,,MSC,1,1,dap,2,1,0,,,,,,,,
A9,,2023-10-26,2023-06-12,,MSC,1,1,mon,11,1,0,,,,,,,,
A9,,2023-11-02,2023-06-12,,MSC,1,1,eur,2,1,0,,,,,,,,
A9,,2023-11-02,2023-06-12,,MSC,1,1,unk,1,1,0,,,,,,,,
A5,24,2023-10-26,2023-03-07,,RT,1,,nau,12,3,0,,,,,,,,
A5,24,2023-10-26,2023-03-07,,RT,1,,cyc,6,3,0,,,,,,,,
A5,24,2023-10-26,2023-03-07,,RT,1,,dap,3,2,0,,,,,,,,
A5,24,2023-10-26,2023-03-07,,RT,1,,chy,3,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,bzn,1,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,mon,57,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,1,,dap,104,2,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,1,,chi,5,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,chy,299,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,thrips,1,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,hydra,3,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,un0,1,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,unk 1,1,1,0,,,,,,,,
B7,,2023-10-27,2023-06-12,,MSC,0.5,,unk 2,1,1,0,,,,,,,,
B7,,2023-10-31,2023-06-12,,MSC,0.5,,unk 3,1,1,0,,,,,,,,
B7,,2023-10-31,2023-06-12,,MSC,0.5,,dyt,1,1,0,,,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,1,,chi,3,1,0,,,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,0.5,,ost,26,1,0,,,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,0.5,,uni,1,1,0,,,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,1,,dap,78,1,0,,some had discoloration near mouth 1/4,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,0.5,,chy,654,1,0,,,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,1,,ephi,29,1,0,,,,,,,,
B1,,2023-10-30,2023-04-12,,GVF,1,,in2,1,1,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,0.5,4,chy,431,2,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,0.5,4,nau,526,1,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,0.5,4,hydra,1,1,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,1,4,chi,9,3,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,0.5,4,mon,147,2,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,0.5,4,un0,1,1,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,1,4,dap,20,1,0,,,,,,,,
C1,,2023-10-31,2023-06-12,,MSC,0.5,4,thrips,1,1,0,,,,,,,,
C1,,2023-11-02,2023-06-12,,MSC,1,4,ephi,3,1,0,,discoloration on one ephi 2/4,,,,,,
A3,,2023-10-31,2023-04-12,,GVF,1,1,chi,2,1,0,,,,,,,,
A3,,2023-10-31,2023-04-12,,GVF,1,1,cyc,2,1,0,,one of them got lost in pipette tip,,,,,,
A3,,2023-10-31,2023-04-12,,GVF,1,1,uni,1,0,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,chy,12,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,dap,13,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,zor,1,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,0.5,3,eur,10,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,hydra,1,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,cyc,3,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,thy,2,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,ost,39,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,0.5,3,mon,305,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,0.5,3,nau,907,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,erg,1,1,0,,,,,,,,
B6,,2023-11-05,2023-06-12,,GVF,1,3,cal,1,1,0,,,,,,,,
A2,,2023-11-06,2023-06-12,,MS,1,3,chy,60,1,0,,,,,,,,
A2,,2023-11-06,2023-06-12,,MS,1,3,ost,9,1,0,,,,,,,,
A2,,2023-11-06,2023-06-12,,MS,1,3,ephi,2,1,0,,,,,,,,
A2,,2023-11-06,2023-06-12,,MS,1,3,dap,7,1,0,,,,,,,,
A2,,2023-11-06,2023-06-12,,MS,1,3,unkown,1,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,eur,1,0,0,,couldnt find on plate after pipetting it,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,mon,292,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,dap,1,0,0,,was crushed ,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,uni,1,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,thy,4,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,ephi,7,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,chi,35,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,hydra,3,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,in5,1,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,ost,7,1,0,,,,,,,,
A4,,2023-11-06,2023-06-12,,GVF,1,3,un0,1,0,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,1,2,chi,12,1,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,1,2,dap,268,2,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,1,2,ost,3,1,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,0.5,3,chy,1,1,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,0.5,3,un0,1,1,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,0.5,3,eur,58,1,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,0.5,3,unk,1,1,0,,,,,,,,
A6,,2023-11-07,2023-06-12,,MSC,0.5,3,unk 2,1,1,0,,,,,,,,
A6,,2023-11-09,2023-06-12,,MSC,1,3,thrips,1,1,0,,,,,,,,
A6,,2023-11-09,2023-06-12,,MSC,1,3,unk 3,1,1,0,,,,,,,,
A6,,2023-11-09,2023-06-12,,MSC,1,3,unk 4,1,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,chy,1,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,mon,76,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,dap,172,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,zor,3,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,thy,5,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,ephi,3,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,chi,1,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,hydra,2,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,nau,2,1,0,,,,,,,,
C8,,2023-11-07,2023-06-12,,GVF,1,2.5,ost,43,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,ephi,3,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,chi,2,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,spi,1,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,zor,1,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,chy,52,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,mon,12,1,0,,,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,dap,13,1,0,,discoloration 3/4,,,,,,
B1,,2023-11-08,2023-06-12,,GVF,1,2,ost,240,1,0,,,,,,,,
A7,,2023-11-08,2023-06-12,,RT,1,2,uniz,1,1,0,,,,,,,,
A7,,2023-11-08,2023-06-12,,RT,1,2,uniy,1,1,0,,will count other subsample on 11/9,,,,,,
A7,,2023-11-08,2023-06-12,,RT,1,2,dap,48,1,0,,,,,,,,
A7,,2023-11-08,2023-06-12,,RT,1,2,mon,4,1,0,,,,,,,,
A7,,2023-11-08,2023-06-12,,RT,1,2,chir,5,1,0,,,,,,,,
A7,,2023-11-08,2023-06-12,,RT,1,2,chy,5,1,0,,,,,,,,
A8,,2023-11-09,2023-06-12,,MSC,1,2,chi,4,1,0,,,,,,,,
A8,,2023-11-09,2023-06-12,,MSC,1,2,eur,6,3,0,,,,,,,,
A8,,2023-11-09,2023-06-12,,MSC,1,2,dap,3,1,0,,,,,,,,
A8,,2023-11-09,2023-06-12,,MSC,1,2,thrips,2,2,0,,,,,,,,
A8,,2023-11-09,2023-06-12,,MSC,1,2,un0,3,2,0,,,,,,,,
B5,,2023-11-11,2023-06-12,,GVF,1,2,ost,36,0,0,,,,,,,,
B5,,2023-11-11,2023-06-12,,GVF,1,2,ant,1,1,0,,ant had a hydra in its mouth!,,,,,,
B5,,2023-11-11,2023-06-12,,GVF,1,2,eur,294,1,0,,needs id ask jon or scott,,,,,,
B5,,2023-11-11,2023-06-12,,GVF,1,2,hydra,6,1,0,,,,,,,,
